freq,indic_is,unit,ind_type,geo\TIME_PERIOD	2011 	2013 	2015 	2016 	2017 	2018 	2019 	2020 	2021 	2022 	2023 	2024 
A,I_IHIF,PC_IND,IND_TOTAL,AL	: 	: 	: 	: 	: 	30.32 	33.33 	41.39 	47.53 	41.59 	38.47 	40.33 
A,I_IHIF,PC_IND,IND_TOTAL,AT	52.52 	48.92 	53.82 	55.95 	53.75 	51.67 	53.24 	56.26 	60.06 	62.82 	64.25 	65.01 
A,I_IHIF,PC_IND,IND_TOTAL,BA	: 	: 	: 	: 	: 	36.02 	24.90 	30.62 	44.50 	: 	47.55 	50.04 
A,I_IHIF,PC_IND,IND_TOTAL,BE	35.12 	43.28 	47.40 	48.90 	51.96 	46.12 	48.74 	51.04 	49.81 	52.58 	54.72 	58.22 
A,I_IHIF,PC_IND,IND_TOTAL,BG	23.68 	27.21 	27.88 	23.89 	33.65 	24.73 	30.39 	28.81 	36.02 	39.09 	43.14 	39.84 
A,I_IHIF,PC_IND,IND_TOTAL,CH	: 	: 	: 	: 	63.97 b	: 	66.87 	: 	72.50 	: 	69.39 	: 
A,I_IHIF,PC_IND,IND_TOTAL,CY	28.08 	32.17 	49.85 	42.70 	57.96 	56.66 	68.65 	60.84 	73.68 	72.88 	73.66 	70.73 
A,I_IHIF,PC_IND,IND_TOTAL,CZ	31.17 	40.54 	39.87 	45.76 	51.39 	55.08 	56.46 	62.10 	63.73 	62.44 	64.15 	68.43 
A,I_IHIF,PC_IND,IND_TOTAL,DE	53.85 	58.35 	61.69 	63.07 	63.42 	64.13 	66.49 	70.13 	44.77 b	36.56 	46.25 	56.84 
A,I_IHIF,PC_IND,IND_TOTAL,DK	53.62 	54.40 	65.64 	64.69 	64.15 	66.44 	67.36 	72.05 	75.13 	70.81 	73.87 	78.26 
A,I_IHIF,PC_IND,IND_TOTAL,EE	33.48 	39.22 	54.73 	57.05 	58.72 	59.64 	59.54 	58.23 	61.94 	59.48 	63.47 	60.76 
A,I_IHIF,PC_IND,IND_TOTAL,EL	30.21 	33.54 	37.20 	40.64 	47.25 	47.09 	49.86 	52.02 	58.58 	56.60 	48.67 	59.64 
A,I_IHIF,PC_IND,IND_TOTAL,ES	37.73 	43.72 	51.88 	49.14 	56.94 	54.88 	60.13 	67.08 	69.37 	64.85 	67.27 	69.63 
A,I_IHIF,PC_IND,IND_TOTAL,EU27_2020	38.46 	43.57 	44.98 	47.13 	50.27 	50.58 	53.18 	56.24 e	55.27 b	51.93 	56.26 	58.15 
A,I_IHIF,PC_IND,IND_TOTAL,FI	58.32 	60.10 	65.91 	64.59 	68.50 	69.43 	76.32 	77.15 	79.67 	80.50 	82.62 	79.35 
A,I_IHIF,PC_IND,IND_TOTAL,FR	36.45 	48.59 	39.98 	42.55 	43.60 	45.93 	49.59 	: 	56.07 	50.26 	55.15 	51.12 
A,I_IHIF,PC_IND,IND_TOTAL,HR	35.12 	35.26 	50.08 	53.30 	52.77 	50.85 	62.77 	58.04 	60.00 	59.00 	54.99 	55.55 
A,I_IHIF,PC_IND,IND_TOTAL,HU	48.13 	49.36 	53.35 	53.58 	57.71 	56.19 	60.46 	63.00 	64.46 	68.10 	67.31 	64.27 
A,I_IHIF,PC_IND,IND_TOTAL,IE	39.92 	37.85 	35.47 	36.16 	37.45 	46.77 	56.87 	59.90 	66.32 b	50.32 	59.09 	67.63 
A,I_IHIF,PC_IND,IND_TOTAL,IS	60.68 	65.45 	: 	: 	55.66 	62.55 	64.68 	68.58 	71.36 	: 	: 	: 
A,I_IHIF,PC_IND,IND_TOTAL,IT	27.11 	32.16 	30.38 	31.44 	32.69 	35.07 	35.00 	46.21 	52.50 	52.23 	52.82 	55.59 
A,I_IHIF,PC_IND,IND_TOTAL,LT	37.21 	40.70 	45.67 	44.52 	55.14 	54.13 	60.63 	57.10 	65.11 	61.89 	66.66 	65.03 
A,I_IHIF,PC_IND,IND_TOTAL,LU	52.19 	57.87 	61.77 	70.72 	64.94 	53.29 b	58.17 	53.02 	53.84 	46.35 	48.03 	55.12 
A,I_IHIF,PC_IND,IND_TOTAL,LV	37.82 	37.25 	41.37 	38.87 b	42.63 	36.86 	47.89 b	49.24 	52.29 	42.61 	52.74 	48.26 
A,I_IHIF,PC_IND,IND_TOTAL,ME	: 	: 	: 	: 	43.06 	43.26 	45.47 	36.87 	50.18 	50.72 	60.36 	56.89 
A,I_IHIF,PC_IND,IND_TOTAL,MK	: 	35.20 	37.96 	39.59 	43.81 	39.71 	45.08 	40.88 	50.02 	: 	: 	50.62 
A,I_IHIF,PC_IND,IND_TOTAL,MT	39.11 	40.83 	53.42 	55.70 	59.71 	58.84 	62.02 	64.47 	70.78 	65.76 	67.70 	66.40 
A,I_IHIF,PC_IND,IND_TOTAL,NL	52.53 	57.02 	61.42 	62.96 	71.08 	71.68 	73.97 	76.21 	77.25 	78.01 	78.82 	82.28 
A,I_IHIF,PC_IND,IND_TOTAL,NO	52.44 	53.61 	64.28 	60.59 	63.35 	65.79 	68.98 	73.54 	77.38 	75.98 	75.02 	75.87 
A,I_IHIF,PC_IND,IND_TOTAL,PL	23.42 	26.56 	28.30 	40.32 	45.00 	47.67 	47.40 	42.81 	46.82 	52.02 	52.96 	52.90 
A,I_IHIF,PC_IND,IND_TOTAL,PT	36.37 	41.51 	47.20 	48.89 	50.66 	44.59 	49.41 	48.98 	53.33 	49.46 	54.59 	53.30 
A,I_IHIF,PC_IND,IND_TOTAL,RO	28.52 	26.66 	26.57 	28.85 	32.60 	30.70 	31.20 	28.12 	40.04 	28.92 	46.13 	31.53 
A,I_IHIF,PC_IND,IND_TOTAL,RS	: 	: 	37.05 	: 	51.95 	40.36 	54.21 	46.42 	56.01 	55.94 	60.60 	58.50 
A,I_IHIF,PC_IND,IND_TOTAL,SE	46.56 	55.89 	52.28 	60.48 b	64.13 	62.45 	62.24 	67.35 	67.58 	66.67 	69.42 	67.25 
A,I_IHIF,PC_IND,IND_TOTAL,SI	47.06 	50.07 	47.31 	48.38 	54.50 	48.34 	48.07 	57.91 	54.21 	50.22 	51.35 	56.40 
A,I_IHIF,PC_IND,IND_TOTAL,SK	37.93 	44.21 	46.59 	44.65 	49.87 	48.80 	52.64 	56.01 	55.57 	42.97 	55.58 	50.78 
A,I_IHIF,PC_IND,IND_TOTAL,TR	: 	25.74 	33.99 	38.46 	45.01 	48.89 	51.26 	50.76 	56.62 	53.82 	56.97 	56.27 
A,I_IHIF,PC_IND,IND_TOTAL,UK	36.22 	45.21 	53.30 	55.95 	56.74 	58.17 	66.89 	63.29 	: 	: 	: 	: 
A,I_IHIF,PC_IND,IND_TOTAL,XK	: 	: 	: 	: 	52.79 	42.65 	49.18 	50.15 	: 	: 	: 	: 
