freq,decl,prccode,indicators\TIME_PERIOD	2014 	2015 	2016 	2017 	2018 	2019 	2020 	2021 	2022 	2023 
A,001,10891700,PRODQNT	: 	: 	6429971 	12116019 	12042589 	: 	17323257 	27791667 	38013059 	38193558 
A,001,10891700,PRODVAL	: 	: 	96935616 	147021548 	154510420 	: 	343579519 	459577000 	553328000 	517059000 
A,001,10891700,QNTUNIT	: 	: 	kg 	kg 	kg 	kg 	kg 	kg 	kg 	kg 
A,003,10891700,PRODQNT	: 	: 	66337873 	81889683 	40868024 	: 	: 	: 	: 	: 
A,003,10891700,PRODVAL	: 	: 	117691000 	163859000 	124138000 	220412000 	219766000 	382218000 	: 	567912000 
A,003,10891700,QNTUNIT	: 	: 	kg 	kg 	kg 	kg 	kg 	kg 	kg 	kg 
A,004,10891700,PRODQNT	: 	: 	227133105 	232377050 	235437176 	162327805 	180173706 	202001563 	205905681 	204083853 
A,004,10891700,PRODVAL	: 	: 	789509755 	841633875 	891515113 	876874184 	1081788303 	1223304000 	1402839000 	1564394000 
A,004,10891700,QNTUNIT	: 	: 	kg 	kg 	kg 	kg 	kg 	kg 	kg 	kg 
A,005,10891700,PRODQNT	: 	: 	8044000 	20838000 	37354000 	67082000 	213099000 	177374000 	167825000 	256069000 
A,005,10891700,PRODVAL	: 	: 	59342000 	122681000 	192830000 	337613000 	436468000 	609274000 	665940000 	744452000 
A,005,10891700,QNTUNIT	: 	: 	kg 	kg 	kg 	kg 	kg 	kg 	kg 	kg 
A,007,10891700,PRODQNT	: 	: 	: 	: 	: 	: 	: 	6625859 	3823726 	3400540 
A,007,10891700,PRODVAL	: 	: 	: 	: 	: 	: 	15643000 	18964000 	26141000 	999873000 
A,007,10891700,QNTUNIT	: 	: 	kg 	kg 	kg 	kg 	kg 	kg 	kg 	kg 
A,008,10891700,QNTUNIT	: 	: 	kg 	kg 	kg 	kg 	kg 	kg 	kg 	kg 
A,009,10891700,PRODQNT	: 	: 	: 	: 	27062 	5205569 	: 	1307307 	8189681 	6760925 
A,009,10891700,PRODVAL	: 	: 	: 	: 	1406828 	1583615 	1229075 	918000 	17139000 	15934000 
A,009,10891700,QNTUNIT	: 	: 	kg 	kg 	kg 	kg 	kg 	kg 	kg 	kg 
A,010,10891700,PRODQNT	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
A,010,10891700,PRODVAL	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
A,010,10891700,QNTUNIT	: 	: 	kg 	kg 	kg 	kg 	kg 	kg 	kg 	kg 
A,011,10891700,PRODQNT	: 	: 	20602483 	27231431 	28917400 	30874782 	37738279 	51570675 	63474226 	87249985 
A,011,10891700,PRODVAL	: 	: 	185558708 	225452208 	239337991 	256255713 	275984957 	388866000 	516103000 	592406000 
A,011,10891700,QNTUNIT	: 	: 	kg 	kg 	kg 	kg 	kg 	kg 	kg 	kg 
A,017,10891700,PRODQNT	: 	: 	41773385 	32290724 	22121330 	27818678 	34791272 	: 	: 	: 
A,017,10891700,PRODVAL	: 	: 	115730533 	95881804 	110472038 	142942280 	209158004 	280889000 	322428000 	299707000 
A,017,10891700,QNTUNIT	: 	: 	kg 	kg 	kg 	kg 	kg 	kg 	kg 	kg 
A,018,10891700,PRODQNT	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
A,018,10891700,PRODVAL	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
A,018,10891700,QNTUNIT	: 	: 	kg 	kg 	kg 	kg 	kg 	kg 	kg 	kg 
A,024,10891700,PRODQNT	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
A,024,10891700,PRODVAL	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
A,024,10891700,QNTUNIT	: 	: 	kg 	kg 	kg 	kg 	kg 	kg 	kg 	kg 
A,028,10891700,PRODQNT	: 	: 	: 	: 	1919304 	1756562 	2320995 	: 	3382603 	4536089 
A,028,10891700,PRODVAL	: 	: 	: 	: 	33412243 	35445077 	46910695 	: 	119238117 	: 
A,028,10891700,QNTUNIT	: 	: 	kg 	kg 	kg 	kg 	kg 	kg 	kg 	kg 
A,030,10891700,PRODQNT	: 	: 	18922800 	3029400 	2996200 	3160800 	3222100 	: 	: 	: 
A,030,10891700,PRODVAL	: 	: 	46150028 	21962823 	23656649 	24347206 	28445941 	: 	: 	: 
A,030,10891700,QNTUNIT	: 	: 	kg 	kg 	kg 	kg 	kg 	kg 	kg 	kg 
A,032,10891700,PRODQNT	: 	: 	: 	31460331 	35432850 	37423508 	34397257 	37590003 	141114218 	63513613 
A,032,10891700,PRODVAL	: 	: 	104985024 	127666300 	134090830 	148119018 	142240427 	146231000 	444840000 	195009000 
A,032,10891700,QNTUNIT	: 	: 	kg 	kg 	kg 	kg 	kg 	kg 	kg 	kg 
A,038,10891700,PRODQNT	: 	: 	471135 	651217 	435155 	1067334 	778026 	901958 	8781619 	8018426 
A,038,10891700,PRODVAL	: 	: 	21645100 	26461700 	29771399 	83659364 	113140689 	136430000 	177888000 	181617000 
A,038,10891700,QNTUNIT	: 	: 	kg 	kg 	kg 	kg 	kg 	kg 	kg 	kg 
A,046,10891700,PRODQNT	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
A,046,10891700,PRODVAL	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
A,046,10891700,QNTUNIT	: 	: 	kg 	kg 	kg 	kg 	kg 	kg 	kg 	kg 
A,053,10891700,PRODQNT	: 	: 	92 	253 	2034 	1430 	1573 	44151 	68361 	298346 
A,053,10891700,PRODVAL	: 	: 	59749 	164138 	1322419 	1017941 	1090930 	4850000 	5523000 	10775000 
A,053,10891700,QNTUNIT	: 	: 	kg 	kg 	kg 	kg 	kg 	kg 	kg 	kg 
A,054,10891700,PRODQNT	: 	: 	: 	481579 	202262 	309861 	1261722 	: 	1346837 	611106 
A,054,10891700,PRODVAL	: 	: 	3346288 	4665195 	5184118 	7577727 	11297325 	: 	17210000 	14014000 
A,054,10891700,QNTUNIT	: 	: 	kg 	kg 	kg 	kg 	kg 	kg 	kg 	kg 
A,055,10891700,PRODQNT	: 	: 	0 	0 	482415 	0 	0 	0 	1254416 	1827318 
A,055,10891700,PRODVAL	: 	: 	0 	0 	13801844 	0 	0 	0 	32704000 	39067000 
A,055,10891700,QNTUNIT	: 	: 	kg 	kg 	kg 	kg 	kg 	kg 	kg 	kg 
A,060,10891700,PRODQNT	: 	: 	13109000 	15249000 	19049000 	23726000 	21621000 	57765000 	57774000 	58368000 
A,060,10891700,PRODVAL	: 	: 	164192153 	254558140 	249815746 	301221030 	282227234 	: 	487371588 	: 
A,060,10891700,QNTUNIT	: 	: 	kg 	kg 	kg 	kg 	kg 	kg 	kg 	kg 
A,061,10891700,PRODQNT	: 	: 	2297738 	3221702 	5396097 	7577324 	7891306 	7288918 	6201282 	6038229 
A,061,10891700,PRODVAL	: 	: 	25343678 	41584061 	66468281 	84709505 	75930637 	100255109 	97524628 	111916639 
A,061,10891700,QNTUNIT	: 	: 	kg 	kg 	kg 	kg 	kg 	kg 	kg 	kg 
A,063,10891700,PRODQNT	: 	: 	0 	: 	1587119 	1298489 	2159790 	2511305 	1923312 	2009260 
A,063,10891700,PRODVAL	: 	: 	0 	: 	15633522 	14605073 	22181779 	25098000 	25166000 	27983000 
A,063,10891700,QNTUNIT	: 	: 	kg 	kg 	kg 	kg 	kg 	kg 	kg 	kg 
A,064,10891700,PRODQNT	: 	: 	: 	188000 	200000 	279000 	413000 	: 	: 	: 
A,064,10891700,PRODVAL	: 	: 	: 	1559035 	1622318 	6735318 	8910397 	: 	: 	: 
A,064,10891700,QNTUNIT	: 	: 	kg 	kg 	kg 	kg 	kg 	kg 	kg 	kg 
A,066,10891700,PRODQNT	: 	: 	0 	: 	: 	115075 	111763 	: 	: 	: 
A,066,10891700,PRODVAL	: 	: 	0 	: 	1134092 	1477421 	1840330 	1622066 	: 	765965 
A,066,10891700,QNTUNIT	: 	: 	kg 	kg 	kg 	kg 	kg 	kg 	kg 	kg 
A,068,10891700,PRODQNT	: 	: 	2405283 	2832148 	3848581 	3973789 	7111235 	: 	8590947 	13992721 
A,068,10891700,PRODVAL	: 	: 	40431424 	43473182 	49399734 	54283669 	86814091 	91112588 	108594437 	119934554 
A,068,10891700,QNTUNIT	: 	: 	kg 	kg 	kg 	kg 	kg 	kg 	kg 	kg 
A,070,10891700,PRODQNT	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 
A,070,10891700,PRODVAL	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 
A,070,10891700,QNTUNIT	: 	: 	: 	: 	: 	: 	: 	: 	kg 	kg 
A,091,10891700,PRODQNT	: 	: 	0 	0 	: 	: 	: 	1268734 	: 	: 
A,091,10891700,PRODVAL	: 	: 	0 	0 	: 	: 	14330822 	33295000 	: 	: 
A,091,10891700,QNTUNIT	: 	: 	kg 	kg 	kg 	kg 	kg 	kg 	kg 	kg 
A,092,10891700,PRODQNT	: 	: 	0 	46000 	54000 	113000 	608000 	1254000 	1565000 	492000 
A,092,10891700,PRODVAL	: 	: 	0 	1053605 	1673835 	3658544 	4235983 	5904000 	7344000 	9100000 
A,092,10891700,QNTUNIT	: 	: 	kg 	kg 	kg 	kg 	kg 	kg 	kg 	kg 
A,093,10891700,PRODQNT	: 	: 	: 	: 	: 	: 	: 	115335 	0 	98724 
A,093,10891700,PRODVAL	: 	: 	: 	: 	: 	: 	: 	954582 	0 	530210 
A,093,10891700,QNTUNIT	: 	: 	kg 	kg 	kg 	kg 	kg 	kg 	kg 	kg 
A,096,10891700,PRODQNT	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
A,096,10891700,PRODVAL	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
A,096,10891700,QNTUNIT	: 	: 	kg 	kg 	kg 	kg 	kg 	kg 	kg 	kg 
A,097,10891700,PRODQNT	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
A,097,10891700,PRODVAL	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
A,097,10891700,QNTUNIT	: 	: 	kg 	kg 	kg 	kg 	kg 	kg 	kg 	kg 
A,098,10891700,PRODQNT	: 	: 	168506 	470120 	863542 	730516 	1070192 	2115123 	1753435 	2239573 
A,098,10891700,PRODVAL	: 	: 	3662929 	5550132 	10450574 	13454771 	18858489 	26403903 	33702056 	38902409 
A,098,10891700,QNTUNIT	: 	: 	kg 	kg 	kg 	kg 	kg 	kg 	kg 	kg 
A,2027,10891700,PRODQNT	: 	: 	496628079 	529965032 	513672962 	559019226 	700000000 	780546933 	905270634 	936915484 
A,2027,10891700,PRODVAL	: 	: 	2015255676 	2355546140 	2551713782 	2972572073 	3565720067 	4500000000 	6300000000 	7200000000 
A,2027,10891700,QNTUNIT	: 	: 	kg 	kg 	kg 	kg 	kg 	kg 	kg 	kg 
A,600,10891700,PRODQNT	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
A,600,10891700,PRODVAL	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
A,600,10891700,QNTUNIT	: 	: 	kg 	kg 	kg 	kg 	kg 	kg 	kg 	kg 
